Interval=	0,01 s
ExcelDateTime=	4,1975582292743056e+004	02.12.2014 13:58:30,093
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1
Range=	20,000 mV
16,02	-0,797
16,03	-0,818
16,04	-0,833
16,05	-0,848
16,06	-0,868
16,07	-0,888
16,08	-0,904
16,09	-0,911
16,1	-0,911
16,11	-0,905
16,12	-0,898
16,13	-0,893
16,14	-0,893
16,15	-0,897
16,16	-0,907
16,17	-0,922
16,18	-0,938
16,19	-0,954
16,2	-0,969
16,21	-0,981
16,22	-0,991
16,23	-0,995
16,24	-0,996
16,25	-0,997
16,26	-0,998
16,27	-0,998
16,28	-0,994
16,29	-0,988
16,3	-0,977
16,31	-0,966
16,32	-0,958
16,33	-0,954
16,34	-0,956
16,35	-0,961
16,36	-0,964
16,37	-0,961
16,38	-0,953
16,39	-0,941
16,4	-0,926
16,41	-0,906
16,42	-0,876
16,43	-0,843
16,44	-0,819
16,45	-0,809
16,46	-0,803
16,47	-0,794
16,48	-0,785
16,49	-0,779
16,5	-0,780
16,51	-0,793
16,52	-0,816
16,53	-0,836
16,54	-0,849
16,55	-0,858
16,56	-0,867
16,57	-0,878
16,58	-0,895
16,59	-0,914
16,6	-0,930
16,61	-0,941
16,62	-0,946
16,63	-0,946
16,64	-0,941
16,65	-0,935
16,66	-0,933
16,67	-0,938
16,68	-0,949
16,69	-0,962
16,7	-0,973
16,71	-0,984
16,72	-0,998
16,73	-1,015
16,74	-1,032
16,75	-1,047
16,76	-1,055
16,77	-1,056
16,78	-1,051
16,79	-1,047
16,8	-1,043
16,81	-1,039
16,82	-1,036
16,83	-1,034
16,84	-1,033
16,85	-1,034
16,86	-1,036
16,87	-1,038
16,88	-1,041
16,89	-1,043
16,9	-1,043
16,91	-1,044
16,92	-1,043
16,93	-1,028
16,94	-0,994
16,95	-0,953
16,96	-0,922
16,97	-0,909
16,98	-0,902
16,99	-0,893
17,0	-0,880
17,01	-0,863
17,02	-0,846
17,03	-0,841
17,04	-0,843
17,05	-0,843
17,06	-0,836
17,07	-0,823
17,08	-0,806
17,09	-0,787
17,1	-0,765
17,11	-0,740
17,12	-0,711
17,13	-0,680
17,14	-0,645
17,15	-0,607
17,16	-0,568
17,17	-0,531
17,18	-0,500
17,19	-0,472
17,2	-0,444
17,21	-0,413
17,22	-0,376
17,23	-0,337
17,24	-0,297
17,25	-0,258
17,26	-0,218
17,27	-0,177
17,28	-0,140
17,29	-0,109
17,3	-0,083
17,31	-0,058
17,32	-0,028
17,33	0,009
17,34	0,046
17,35	0,079
17,36	0,101
17,37	0,113
17,38	0,119
17,39	0,128
17,4	0,144
17,41	0,174
17,42	0,219
17,43	0,273
17,44	0,328
17,45	0,381
17,46	0,438
17,47	0,501
17,48	0,560
17,49	0,606
17,5	0,644
17,51	0,689
17,52	0,748
17,53	0,811
17,54	0,871
17,55	0,917
17,56	0,950
17,57	0,984
17,58	1,031
17,59	1,084
17,6	1,132
17,61	1,169
17,62	1,198
17,63	1,229
17,64	1,266
17,65	1,311
17,66	1,363
17,67	1,418
17,68	1,474
17,69	1,532
17,7	1,584
17,71	1,626
17,72	1,656
17,73	1,677
17,74	1,698
17,75	1,720
17,76	1,745
17,77	1,775
17,78	1,813
17,79	1,856
17,8	1,897
17,81	1,931
17,82	1,956
17,83	1,978
17,84	2,001
17,85	2,026
17,86	2,049
17,87	2,067
17,88	2,080
17,89	2,088
17,9	2,094
17,91	2,099
17,92	2,104
17,93	2,112
17,94	2,126
17,95	2,147
17,96	2,172
17,97	2,192
17,98	2,201
17,99	2,204
18,0	2,213
18,01	2,234
18,02	2,254
18,03	2,258
18,04	2,251
18,05	2,254
18,06	2,273
18,07	2,296
18,08	2,309
18,09	2,312
18,1	2,312
18,11	2,316
18,12	2,319
18,13	2,314
18,14	2,296
18,15	2,267
18,16	2,239
18,17	2,228
18,18	2,238
18,19	2,261
18,2	2,281
18,21	2,291
18,22	2,297
18,23	2,304
18,24	2,312
18,25	2,311
18,26	2,302
18,27	2,288
18,28	2,274
18,29	2,259
18,3	2,241
18,31	2,223
18,32	2,208
18,33	2,194
18,34	2,178
18,35	2,160
18,36	2,141
18,37	2,121
18,38	2,100
18,39	2,076
18,4	2,049
18,41	2,019
18,42	1,985
18,43	1,948
18,44	1,907
18,45	1,864
18,46	1,820
18,47	1,776
18,48	1,731
18,49	1,686
18,5	1,639
18,51	1,593
18,52	1,547
18,53	1,502
18,54	1,463
18,55	1,434
18,56	1,419
18,57	1,404
18,58	1,367
18,59	1,305
18,6	1,246
18,61	1,218
18,62	1,213
18,63	1,203
18,64	1,174
18,65	1,136
18,66	1,101
18,67	1,076
18,68	1,057
18,69	1,029
18,7	0,988
18,71	0,938
18,72	0,893
18,73	0,863
18,74	0,848
18,75	0,840
18,76	0,832
18,77	0,822
18,78	0,810
18,79	0,796
18,8	0,776
18,81	0,744
18,82	0,707
18,83	0,672
18,84	0,642
18,85	0,616
18,86	0,590
18,87	0,565
18,88	0,541
18,89	0,521
18,9	0,504
18,91	0,487
18,92	0,469
18,93	0,449
18,94	0,427
18,95	0,406
18,96	0,384
18,97	0,364
18,98	0,344
18,99	0,326
19,0	0,310
19,01	0,295
19,02	0,281
19,03	0,269
19,04	0,260
19,05	0,250
19,06	0,236
19,07	0,216
19,08	0,190
19,09	0,165
19,1	0,142
19,11	0,121
19,12	0,101
19,13	0,091
19,14	0,090
19,15	0,082
19,16	0,049
19,17	0,001
19,18	-0,038
19,19	-0,059
19,2	-0,069
19,21	-0,083
19,22	-0,108
19,23	-0,143
19,24	-0,179
19,25	-0,211
19,26	-0,239
19,27	-0,268
19,28	-0,302
19,29	-0,336
19,3	-0,359
19,31	-0,366
19,32	-0,359
19,33	-0,352
19,34	-0,352
19,35	-0,361
19,36	-0,373
19,37	-0,384
19,38	-0,396
19,39	-0,411
19,4	-0,428
19,41	-0,445
19,42	-0,461
19,43	-0,478
19,44	-0,496
19,45	-0,513
19,46	-0,529
19,47	-0,540
19,48	-0,547
19,49	-0,551
19,5	-0,553
19,51	-0,554
19,52	-0,554
19,53	-0,556
19,54	-0,560
19,55	-0,564
19,56	-0,568
19,57	-0,571
19,58	-0,576
19,59	-0,580
19,6	-0,583
19,61	-0,587
19,62	-0,592
19,63	-0,599
19,64	-0,606
19,65	-0,611
19,66	-0,613
19,67	-0,613
19,68	-0,611
19,69	-0,611
19,7	-0,612
19,71	-0,613
19,72	-0,615
19,73	-0,620
19,74	-0,628
19,75	-0,630
19,76	-0,618
19,77	-0,594
19,78	-0,583
19,79	-0,590
19,8	-0,601
19,81	-0,604
19,82	-0,605
19,83	-0,606
19,84	-0,607
19,85	-0,614
19,86	-0,630
19,87	-0,647
19,88	-0,656
19,89	-0,660
19,9	-0,661
19,91	-0,661
19,92	-0,662
19,93	-0,661
19,94	-0,658
19,95	-0,652
19,96	-0,641
19,97	-0,629
19,98	-0,616
19,99	-0,602
20,0	-0,588
20,01	-0,578
20,02	-0,568
20,03	-0,555
20,04	-0,537
20,05	-0,520
20,06	-0,508
20,07	-0,501
20,08	-0,494
20,09	-0,486
20,1	-0,476
20,11	-0,468
20,12	-0,459
20,13	-0,451
20,14	-0,442
20,15	-0,432
20,16	-0,422
20,17	-0,412
20,18	-0,402
20,19	-0,393
20,2	-0,385
20,21	-0,376
20,22	-0,363
20,23	-0,350
20,24	-0,339
20,25	-0,333
20,26	-0,328
20,27	-0,320
20,28	-0,306
20,29	-0,287
20,3	-0,268
20,31	-0,256
20,32	-0,256
20,33	-0,264
20,34	-0,274
20,35	-0,281
20,36	-0,281
20,37	-0,279
20,38	-0,274
20,39	-0,261
20,4	-0,233
20,41	-0,196
20,42	-0,173
20,43	-0,166
20,44	-0,161
20,45	-0,150
20,46	-0,136
20,47	-0,121
20,48	-0,105
20,49	-0,096
20,5	-0,092
20,51	-0,084
20,52	-0,070
20,53	-0,054
20,54	-0,044
20,55	-0,037
20,56	-0,031
20,57	-0,019
20,58	0,001
20,59	0,029
20,6	0,063
20,61	0,099
20,62	0,136
20,63	0,171
20,64	0,204
20,65	0,232
20,66	0,253
20,67	0,269
20,68	0,283
20,69	0,299
20,7	0,318
20,71	0,337
20,72	0,359
20,73	0,386
20,74	0,416
20,75	0,447
20,76	0,475
20,77	0,499
20,78	0,521
20,79	0,546
20,8	0,576
20,81	0,610
20,82	0,647
20,83	0,685
20,84	0,720
20,85	0,749
20,86	0,774
20,87	0,794
20,88	0,812
20,89	0,826
20,9	0,836
20,91	0,846
20,92	0,860
20,93	0,879
20,94	0,904
20,95	0,929
20,96	0,956
20,97	0,989
20,98	1,033
20,99	1,080
21,0	1,114
21,01	1,134
21,02	1,154
21,03	1,180
21,04	1,208
21,05	1,229
21,06	1,241
21,07	1,243
21,08	1,242
21,09	1,250
21,1	1,268
21,11	1,289
21,12	1,307
21,13	1,318
21,14	1,326
21,15	1,338
21,16	1,355
21,17	1,376
21,18	1,399
21,19	1,419
21,2	1,439
21,21	1,458
21,22	1,476
21,23	1,492
21,24	1,503
21,25	1,509
21,26	1,514
21,27	1,515
21,28	1,514
21,29	1,513
21,3	1,518
21,31	1,534
21,32	1,556
21,33	1,579
21,34	1,600
21,35	1,617
21,36	1,631
21,37	1,645
21,38	1,659
21,39	1,672
